2022-11-02 08:12:01.937379|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2022-12-21 01:02:57.338679|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:03:01.338648|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:12:59.285535|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:13:01.316767|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:22:59.298482|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:23:01.299438|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:32:59.324335|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:33:01.355551|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:42:57.714204|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:52:57.616087|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:52:59.319213|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 01:53:01.350510|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:02:57.671079|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:02:59.374204|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:03:01.296058|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:12:59.339550|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:13:01.370798|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:22:57.786513|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:22:59.380254|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:23:01.302146|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:32:57.810137|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:32:59.294496|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:33:01.325720|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:42:57.894755|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:42:59.354725|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:43:01.401608|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:52:57.937141|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:52:59.312120|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 02:53:01.343387|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:02:59.300991|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:22:57.955815|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:22:59.330821|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:23:01.362050|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:32:58.120472|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:32:59.386086|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:33:01.307950|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:42:59.381897|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:43:01.313529|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:52:58.093155|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:52:59.358766|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 03:53:01.390025|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:02:58.194441|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:03:01.319460|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:12:58.218384|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:12:59.374632|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:22:58.188051|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:22:59.344302|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:23:01.375568|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:32:58.193757|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:33:01.334400|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:43:00.314768|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:43:02.346021|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:52:58.256029|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:52:59.302900|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 04:53:01.334187|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:02:58.386714|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:03:00.403325|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:03:02.325201|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:12:58.392637|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:13:00.314502|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:13:02.361376|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:22:58.398395|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:23:00.320272|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:23:02.351516|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:32:58.415788|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:33:00.318114|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:33:02.324959|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:42:58.453617|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:43:00.375508|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:43:02.313006|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:52:58.520967|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 05:53:00.333474|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:02:59.102634|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:03:02.497134|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:12:58.636674|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:13:00.339794|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:13:02.386676|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:22:58.735088|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:23:00.328842|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:23:02.360090|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:32:58.766743|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:33:02.344855|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:43:00.302277|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:52:58.927697|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:53:00.302694|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 06:53:02.349563|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:02:58.994651|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:03:00.385295|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:03:02.307188|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:12:59.106260|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:13:00.387506|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:22:59.117595|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:23:00.323643|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:33:00.304503|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:43:01.334277|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:52:59.600534|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:53:01.515559|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 07:53:03.579027|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:02:59.524044|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:03:01.336585|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:03:03.383417|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:13:01.331124|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:13:03.362387|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:22:59.589605|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:23:01.308359|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:23:03.339605|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:32:59.772993|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:33:01.382359|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:42:59.770562|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:43:01.364305|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:43:03.286189|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:52:59.924602|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 08:53:01.299611|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:02:59.925436|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:03:01.316070|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:03:03.472329|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:13:00.077478|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:13:03.302128|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:23:00.075101|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:23:01.356365|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:23:03.403248|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:33:00.077660|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:33:03.312042|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:43:00.267077|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:43:03.374512|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:53:00.285356|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:53:02.347857|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 09:53:04.379102|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:03:00.403239|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:03:02.325116|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:03:04.356355|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:13:00.445107|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:13:02.366987|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:13:04.387476|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:23:00.492871|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:33:00.608863|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:33:02.311988|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:33:04.343229|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:43:00.702263|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:43:02.296020|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:53:00.707094|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:53:02.300839|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 10:53:04.332080|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:03:00.739972|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:03:02.349360|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:03:04.396227|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:13:00.862837|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:13:04.315906|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:23:00.965071|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:23:02.355732|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:23:04.402560|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:33:01.012657|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:33:02.311483|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:33:04.315406|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:43:01.099508|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:43:02.365142|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:43:04.302635|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:53:01.181103|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 11:53:04.321708|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:03:04.343855|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:13:01.091670|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:13:02.372903|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:13:04.310406|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:23:01.298563|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:23:03.329781|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:33:01.277753|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:33:02.340267|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:33:04.387119|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:43:01.463004|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:43:03.400513|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:43:05.338003|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:53:01.422752|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:53:03.344615|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 12:53:05.375867|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:03:01.445101|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:03:03.382613|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:03:05.304469|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:13:01.532897|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:13:03.361014|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:13:05.282882|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:23:01.601029|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:23:03.411581|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:23:05.474060|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:33:01.648857|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:33:03.367616|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:33:05.305098|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:43:01.725092|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:43:03.334475|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:43:05.381358|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:53:01.744253|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:53:03.354593|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 13:53:05.368260|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:03:01.759939|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:03:03.353714|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:03:05.400564|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:13:03.385018|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:13:05.322512|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:23:05.380193|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:33:03.380154|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:33:05.302049|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:43:01.887200|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:43:03.387179|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:43:05.324686|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:53:03.320423|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 14:53:05.367289|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:03:02.095814|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:03:05.345762|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:13:02.047858|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:13:03.313465|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:23:02.059448|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:33:02.054596|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:33:03.335815|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:33:05.382677|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:43:02.117884|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:43:05.299530|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:53:02.224354|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:53:03.396221|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 15:53:05.318079|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 16:03:02.243974|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 16:03:05.368957|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 16:13:02.297856|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 16:13:03.293711|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 16:13:05.306401|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-12-21 16:57:07.875193|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-22 16:57:08.958034|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-23 11:49:01.023653|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-23 16:57:09.942604|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-24 16:57:10.859935|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-25 16:57:11.854232|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-26 13:19:12.563979|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-26 16:57:21.445542|INFO    |ServerLibPriv |   |failed to download revocation list - count: 1
2022-12-26 19:57:22.778392|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-27 10:14:04.746606|INFO    |Query         |   |query from 15423 143.244.158.100:44810 attempted to login with account "cat" and failed!
2022-12-27 10:15:22.016443|INFO    |Query         |   |query from 15424 143.244.158.100:33718 attempted to login with account "NOGOOD" and failed!
2022-12-27 10:15:44.172784|INFO    |Query         |   |query from 15425 143.244.158.100:54562 attempted to login with account "cat" and failed!
2022-12-27 10:36:37.505996|INFO    |Query         |   |query from 15427 143.244.158.100:51466 attempted to login with account "cat" and failed!
2022-12-27 10:37:20.347690|INFO    |Query         |   |query from 15428 143.244.158.100:43014 attempted to login with account "codyy" and failed!
2022-12-27 10:38:04.831011|INFO    |Query         |   |query from 15429 143.244.158.100:40496 attempted to login with account "ttx" and failed!
2022-12-27 19:57:23.645640|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-28 19:57:24.623012|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-29 19:57:25.582652|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-30 02:48:18.892640|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:19.017631|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:28.642588|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:33.830079|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:33.830079|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:38.850552|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:38.850552|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:38.851532|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:38.851532|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 02:48:42.377888|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2022-12-30 19:57:26.486157|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-12-31 19:57:27.578134|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2023-01-01 00:00:01.970183|INFO    |VirtualSvrMgr |   |executing monthly interval
2023-01-01 00:00:01.970183|INFO    |VirtualSvrMgr |   |reset virtualserver traffic statistics
2023-01-01 19:57:29.170381|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2023-01-02 04:11:14.079677|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:11:14.079677|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:11:14.079677|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:21.801210|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:21.879353|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:21.910589|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:22.019965|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:22.113703|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:22.238710|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:22.332471|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:22.441831|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:22.660584|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:22.769953|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:23.098081|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:23.207471|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:23.660581|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:23.660581|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:23.754324|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:24.426210|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:24.426210|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:24.426210|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:25.379336|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:25.410583|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:26.660571|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:26.707454|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:28.473071|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:28.566816|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:30.988687|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:31.082447|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:31.316820|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:34.552148|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:34.651765|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 04:22:35.475974|ERROR   |UDPServers    |   |远程主机强迫关闭了一个现有的连接。
2023-01-02 16:28:20.861629|INFO    |Query         |   |query from 15579 121.63.179.162:54300 attempted to login with account "root" and failed!
2023-01-02 16:29:07.203346|INFO    |Query         |   |query from 15580 121.63.179.162:33446 attempted to login with account "root" and failed!
2023-01-02 16:29:54.112430|INFO    |Query         |   |query from 15581 121.63.179.162:40812 attempted to login with account "root" and failed!
