2021-10-17 03:42:19.531255|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.6 (2021-06-09 10:22:37)
2022-03-08 02:34:58.796940|INFO    |Query         |   |query from 2197 45.9.20.25:50942 attempted to login with account "demo" and failed!
2022-03-08 02:58:14.455083|INFO    |Query         |   |query from 2198 45.9.20.73:55702 attempted to login with account "mysql" and failed!
2022-03-08 03:42:07.578079|INFO    |Query         |   |query from 2199 176.111.173.242:37468 attempted to login with account "admin" and failed!
2022-03-08 03:44:43.028049|INFO    |Query         |   |query from 2200 45.9.20.25:41718 attempted to login with account "demo" and failed!
2022-03-08 03:53:40.098147|INFO    |Query         |   |query from 2202 176.111.173.44:40074 attempted to login with account "!root" and failed!
2022-03-08 04:09:32.318124|INFO    |Query         |   |query from 2203 45.9.20.73:56566 attempted to login with account "mysql" and failed!
2022-03-08 04:52:28.304259|INFO    |Query         |   |query from 2204 45.9.20.25:26664 attempted to login with account "demo" and failed!
2022-03-08 05:21:21.888164|INFO    |Query         |   |query from 2205 45.9.20.73:46846 attempted to login with account "mysql" and failed!
2022-03-08 05:59:09.727790|INFO    |Query         |   |query from 2206 45.9.20.25:10060 attempted to login with account "DEMO1" and failed!
2022-03-08 06:33:23.000782|INFO    |Query         |   |query from 2207 45.9.20.73:34558 attempted to login with account "mysql" and failed!
2022-03-08 07:04:07.952266|INFO    |Query         |   |query from 2208 45.9.20.25:60526 attempted to login with account "DEMO2" and failed!
2022-03-08 07:11:53.626659|INFO    |Query         |   |query from 2209 193.169.255.199:40684 attempted to login with account "admin" and failed!
2022-03-08 07:11:56.892291|INFO    |Query         |   |query from 2209 193.169.255.199:40684 attempted to login with account "admin" and failed!
2022-03-08 07:12:00.157926|INFO    |Query         |   |query from 2209 193.169.255.199:40684 attempted to login with account "admin" and failed!
2022-03-08 07:35:38.230444|INFO    |Query         |   |query from 2210 176.111.173.242:35940 attempted to login with account "admin" and failed!
2022-03-08 07:45:37.525612|INFO    |Query         |   |query from 2211 45.9.20.73:46856 attempted to login with account "mysql" and failed!
2022-03-08 07:50:11.476611|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-03-08 08:10:01.699215|INFO    |Query         |   |query from 2212 45.9.20.25:48132 attempted to login with account "deploy" and failed!
2022-03-08 08:58:07.074020|INFO    |Query         |   |query from 2213 45.9.20.73:59138 attempted to login with account "mysql" and failed!
2022-03-08 08:59:38.034865|INFO    |Query         |   |query from 2214 176.111.173.44:36598 attempted to login with account "!root" and failed!
2022-03-08 09:17:38.543878|INFO    |Query         |   |query from 2216 45.9.20.25:49562 attempted to login with account "deployer" and failed!
2022-03-08 10:10:49.378513|INFO    |Query         |   |query from 2217 45.9.20.73:47642 attempted to login with account "mysql" and failed!
2022-03-08 10:26:23.876890|INFO    |Query         |   |query from 2218 45.9.20.25:60746 attempted to login with account "desarrollo" and failed!
2022-03-08 11:23:21.796345|INFO    |Query         |   |query from 2220 45.9.20.73:60346 attempted to login with account "mysql" and failed!
2022-03-08 11:28:02.936816|INFO    |Query         |   |query from 2221 176.111.173.242:58226 attempted to login with account "ADMIN" and failed!
2022-03-08 11:35:37.569302|INFO    |Query         |   |query from 2222 45.9.20.25:6050 attempted to login with account "design" and failed!
2022-03-08 12:20:44.523238|INFO    |Query         |   |query from 2225 101.34.187.159:63446 attempted to login with account "serveradmin" and failed!
2022-03-08 12:27:09.654743|INFO    |Query         |   |query from 2227 101.34.187.159:63643 attempted to login with account "Zhuo_Yun" and failed!
2022-03-08 12:27:15.624457|INFO    |Query         |   |query from 2227 101.34.187.159:63643 attempted to login with account "Zhuo_Yun" and failed!
2022-03-08 12:35:39.614210|INFO    |Query         |   |query from 2244 45.9.20.73:35938 attempted to login with account "mysql" and failed!
2022-03-08 12:44:44.908766|INFO    |Query         |   |query from 2249 45.9.20.25:13308 attempted to login with account "dev" and failed!
